device_id;color_id;ram;storage;price;discount;stock
1;1;3;32;130;10;50
1;2;4;64;150;15;30
2;1;4;64;170;5;40
2;3;6;128;200;10;20
3;1;6;128;999;0;100
3;2;6;256;1099;0;80
4;2;8;256;1199;5;60
4;3;12;512;1399;10;50
5;1;3;32;120;0;70
5;2;4;64;135;5;60
6;2;8;128;240;10;50
6;3;8;256;280;15;40
7;1;4;64;180;0;70
7;3;6;128;210;10;30
8;1;8;256;950;5;40
8;3;12;512;1100;10;20
9;2;8;128;250;15;25
9;3;8;256;270;10;20
10;1;4;64;160;5;50
10;3;6;128;180;10;30
11;1;4;64;450;0;60
11;2;4;128;499;0;40
12;2;4;64;190;5;50
12;3;6;128;220;10;40
13;1;3;32;110;5;50
13;3;4;64;130;10;40
14;2;4;64;140;0;50
14;1;4;128;160;10;30
15;1;12;512;1799;5;25
15;2;12;1024;1999;10;15
16;3;8;256;999;10;30
16;1;12;512;1099;15;20
17;2;8;256;699;0;40
17;3;16;512;799;5;30
18;1;6;128;210;10;40
18;3;8;256;240;15;25
19;1;3;32;100;0;60
19;2;4;64;120;10;50
20;2;8;128;330;10;30
20;3;8;256;360;15;20
